method,n,N,N_label,seed,param,replicate_count,seed_mean_bias,seed_mean_abs_bias,seed_rmse_bias,replicate_bias_q05,replicate_bias_q25,replicate_bias_median,replicate_bias_q75,replicate_bias_q95
gaussian_npe,5000,25000000,N=n^2,31,g,100,0.04450536251068115,0.0727862024307251,0.08961175479948473,-0.08893225193023682,0.0010044872760772705,0.046085357666015625,0.08586013317108154,0.18398438692092894
gaussian_npe,5000,25000000,N=n^2,31,k,100,0.06233031451702118,0.10312229216098785,0.11792948285244928,-0.13059143275022506,0.012429609894752502,0.09144473075866699,0.1255204975605011,0.1953125864267349
gaussian_npe,5000,25000000,N=n^2,32,A,100,-0.0025670218467712404,0.013906919956207275,0.01702680383579593,-0.028941380977630615,-0.014718115329742432,-0.0017801523208618164,0.00851374864578247,0.0229306936264038
gaussian_npe,5000,25000000,N=n^2,32,B,100,-0.023378159999847412,0.03803050041198731,0.046610463646828054,-0.08536930978298188,-0.04903590679168701,-0.027389049530029297,0.003520399332046509,0.03729257583618163
gaussian_npe,5000,25000000,N=n^2,32,g,100,0.043694190979003907,0.11588931560516358,0.14387624723268416,-0.18342590928077698,-0.05955186486244202,0.03550577163696289,0.12747305631637573,0.2684716701507567
gaussian_npe,5000,25000000,N=n^2,32,k,100,0.16871797174215317,0.1756157973408699,0.20166191085746912,-0.014777596294879913,0.08408892154693604,0.18772488832473755,0.24912798404693604,0.3393413513898849
gaussian_npe,5000,25000000,N=n^2,33,A,100,-0.0028073835372924806,0.014491901397705079,0.018147053231282375,-0.03068702220916748,-0.016578257083892822,-0.0032842159271240234,0.00646364688873291,0.030647373199462886
gaussian_npe,5000,25000000,N=n^2,33,B,100,-0.017141713500022887,0.03971379697322845,0.04761471353855031,-0.08480595350265503,-0.04859030246734619,-0.02232620120048523,0.014476150274276733,0.060461759567260735
gaussian_npe,5000,25000000,N=n^2,33,g,100,0.03970420598983765,0.10820436239242553,0.1339459387532724,-0.1706196904182434,-0.042052894830703735,0.05202341079711914,0.13383150100708008,0.2315188646316528
gaussian_npe,5000,25000000,N=n^2,33,k,100,0.09705857992172241,0.11067046165466309,0.12851041530145113,-0.03051148205995559,0.05446648597717285,0.09976562857627869,0.14907647669315338,0.23287335634231565
gaussian_npe,5000,25000000,N=n^2,34,A,100,-0.002646501064300537,0.01476689100265503,0.018461059428751543,-0.0325605034828186,-0.01443946361541748,-0.003490447998046875,0.010873734951019287,0.02195954322814941
gaussian_npe,5000,25000000,N=n^2,34,B,100,0.006471930742263794,0.03389985918998718,0.04084820802171522,-0.05631756186485291,-0.02448226511478424,0.010409951210021973,0.036585062742233276,0.06749629378318786
gaussian_npe,5000,25000000,N=n^2,34,g,100,-0.0037698566913604735,0.07084666848182679,0.089217693371472,-0.12249816060066224,-0.06745660305023193,-0.015740275382995605,0.04605436325073242,0.14898486137390135
gaussian_npe,5000,25000000,N=n^2,34,k,100,-0.023117272555828093,0.06853839248418808,0.08633529005897868,-0.14531218856573105,-0.08655886352062225,-0.023021355271339417,0.03294004499912262,0.08540900051593772
gaussian_npe,5000,25000000,N=n^2,35,A,100,0.006530728340148926,0.015067849159240723,0.018702238422038667,-0.023789501190185545,-0.0060190558433532715,0.005995631217956543,0.01952540874481201,0.03339971303939819
gaussian_npe,5000,25000000,N=n^2,35,B,100,0.006787055730819702,0.03347569346427917,0.04131657409940637,-0.05807854235172272,-0.021498575806617737,0.004657745361328125,0.03682562708854675,0.0732686161994934
gaussian_npe,5000,25000000,N=n^2,35,g,100,0.10774971008300781,0.13640710830688477,0.16601922217576628,-0.08273170590400696,0.011471688747406006,0.10605883598327637,0.20480620861053467,0.31917692422866817
