method,source,n,N,N_label,seed,param,x,density
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8145363408521302,0.0088707823375836
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8195488721804511,0.0085366797697332
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8245614035087718,0.0082125701321843
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8295739348370925,0.0078983232516402
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8345864661654134,0.0075938045423358
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8395989974937343,0.0072988751695658
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.844611528822055,0.0070133922148932
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8496240601503757,0.006737208842854
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8546365914786966,0.0064701744691329
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8596491228070176,0.006212134930316
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8646616541353382,0.0059629326554377
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8696741854636589,0.0057224068396284
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8746867167919798,0.0054903936202338
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8796992481203008,0.0052667262558189
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8847117794486214,0.0050512353084933
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.8897243107769421,0.0048437488299875
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.894736842105263,0.0046440925518961
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.899749373433584,0.0044520900804582
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9047619047619048,0.0042675630961912
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9097744360902252,0.0040903315586236
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9147869674185464,0.0039202139162851
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9197994987468672,0.003757027322018
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.924812030075188,0.0036005878535726
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9298245614035086,0.003450710739334
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9348370927318296,0.0033072105889201
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9398496240601504,0.0031699016282708
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9448621553884712,0.0030385979387378
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9498746867167918,0.002913113699571
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9548872180451128,0.0027932634330949
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9598997493734336,0.0026788622517666
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9649122807017544,0.0025697261062213
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.969924812030075,0.0024656720333296
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.974937343358396,0.0023665184032267
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9799498746867168,0.0022720851642182
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9849624060150376,0.0021821940844283
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9899749373433582,0.002096668989033
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,0.9949874686716792,0.0020153359919084
flow_npe,posterior_samples.pkl,1000,1000,N=n,1,xi,1.0,0.0019380237205324
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.0,6.387716067148053e-08
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.0501253132832,9.66160523830881e-08
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.10025062656642,1.4459102517567676e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.15037593984962,2.1395222313026826e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.20050125313284,3.129469957322461e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.25062656641605,4.524535686101069e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.30075187969923,6.465861458861211e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.35087719298244,9.133552649169694e-07
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.40100250626568,1.2753560748428306e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.45112781954889,1.7604443762083982e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.50125313283208,2.402346642117518e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.5513784461153,3.2411371778956385e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.6015037593985,4.323504802254943e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.6516290726817,5.702724973233861e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.70175438596492,7.43825325216854e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.75187969924812,9.594864326562086e-06
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.80200501253132,1.2241278902078306e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.85213032581454,1.5448249152674483e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.90225563909776,1.928611142437381e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,90.95238095238096,2.382186046325313e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.00250626566417,2.9115849085798577e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.05263157894736,3.52182661735157e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.10275689223056,4.2165588548928784e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.1528822055138,4.997723285219834e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.203007518797,5.865264672275641e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.2531328320802,6.8169070525359e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.30325814536342,7.848016981093226e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.35338345864662,8.951568560539277e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.40350877192982,0.0001011821782725
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.45363408521304,0.0001133648575443
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.50375939849624,0.000125930404805
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.55388471177945,0.0001387306133208
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.60401002506264,0.0001516066070848
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.65413533834588,0.0001643933570776
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.70426065162908,0.0001769242002433
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.75438596491227,0.0001890350831702
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.80451127819548,0.0002005682975202
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.8546365914787,0.0002113755423388
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.9047619047619,0.0002213202313937
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,91.95488721804512,0.0002302790517721
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.00501253132832,0.0002381428627941
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.05513784461152,0.0002448170923295
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.10526315789474,0.0002502218332326
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.15538847117794,0.0002542918609198
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.20551378446116,0.0002569767823842
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.25563909774436,0.0002582414886067
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.30576441102755,0.0002580670207525
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.35588972431076,0.0002564518823904
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.406015037594,0.0002534137435246
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.4561403508772,0.0002489913965079
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.5062656641604,0.0002432467479317
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.5563909774436,0.00023626657256
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.60651629072682,0.0002281637220483
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.65664160401002,0.0002190774772808
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.70676691729324,0.0002091727609608
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.75689223057644,0.0001986379861983
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.80701754385964,0.0001876814040872
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.85714285714286,0.0001765259228835
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.90726817042606,0.0001654024953438
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,92.95739348370928,0.0001545422993476
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.00751879699249,0.000144168059416
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.05764411027567,0.0001344849623572
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.10776942355888,0.0001256716989894
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.15789473684212,0.0001178722073076
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.20802005012531,0.0001111886945506
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.25814536340852,0.0001056764733623
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.30827067669172,0.0001013410609814
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.35839598997494,9.813786410469828e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.40852130325814,9.597461321345144e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.45864661654136,9.471652941209708e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.50877192982456,9.41940174206751e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.55889724310777,9.42124951787452e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.60902255639098,9.456380889482086e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.6591478696742,9.503855673949152e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.7092731829574,9.543856676201968e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.7593984962406,9.558875325295428e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.8095238095238,9.534761400692284e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.859649122807,9.461572650610084e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.90977443609025,9.33417460598415e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,93.95989974937343,9.15255905265625e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.01002506265664,8.921869786366272e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.06015037593986,8.652144602011772e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.11027568922306,8.35780115146332e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.16040100250626,8.05690977287247e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.21052631578948,7.770307493182024e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.26065162907268,7.520613507429157e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.31077694235589,7.331207481679376e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.3609022556391,7.225228470413634e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.41102756892232,7.224644951095118e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.46115288220552,7.349436574366215e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.51127819548871,7.61691689805598e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.56140350877192,8.04121472298847e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.61152882205512,8.63292058370251e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.66165413533837,9.398895112030756e-05
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.71177944862156,0.0001034222776841
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.76190476190476,0.000114623279919
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.81203007518798,0.0001275512618097
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.86215538847118,0.0001421335904679
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.91228070175438,0.0001582691273534
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,94.9624060150376,0.0001758319767241
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.0125313283208,0.0001946753132302
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.062656641604,0.0002146350890867
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.11278195488724,0.0002355334741323
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.16290726817044,0.0002571819458649
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.21303258145365,0.0002793840157976
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.26315789473684,0.0003019376459525
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.31328320802004,0.0003246374665949
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.36340852130326,0.0003472769449738
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.41353383458646,0.0003696506678461
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.46365914786968,0.0003915568837233
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.51378446115288,0.0004128004039771
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.56390977443608,0.0004331958897482
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.6140350877193,0.0004525714633224
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.6641604010025,0.0004707724913652
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.71428571428572,0.0004876653084834
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.76441102756893,0.0005031405983776
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.81453634085211,0.0005171161393093
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.86466165413532,0.0005295386588696
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.91478696741856,0.0005403846315001
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,95.96491228070175,0.0005496599844553
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.01503759398496,0.0005573988395964
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.06516290726816,0.0005636615885664
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.11528822055138,0.0005685327521647
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.16541353383458,0.0005721191847175
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.2155388471178,0.0005745492274305
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.265664160401,0.0005759733744561
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.3157894736842,0.0005765668854661
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.36591478696742,0.0005765345654216
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.41604010025064,0.0005761176561855
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.46616541353384,0.0005756024784753
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.51629072681703,0.0005753301689104
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.56641604010024,0.0005757066230448
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.61654135338344,0.0005772116278043
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.66666666666669,0.0005804061847611
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.71679197994987,0.000585937214881
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.76691729323308,0.0005945392032704
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.8170426065163,0.0006070328757109
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.8671679197995,0.0006243216632351
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.9172932330827,0.0006473874544247
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,96.96741854636592,0.0006772878926937
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.01754385964912,0.0007151581777012
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.06766917293233,0.0007622209099864
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.11779448621554,0.0008198079220544
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.16791979949876,0.0008893982333104
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.21804511278197,0.0009726762410797
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.26817042606515,0.0010716140324717
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.31829573934836,0.0011885813131989
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.36842105263158,0.0013264859586546
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.4185463659148,0.0014889476666591
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.468671679198,0.001680506693196
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.5187969924812,0.0019068692274612
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.56892230576442,0.0021751906256643
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.61904761904762,0.0024943974488226
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.66917293233082,0.0028755489664601
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.71929824561404,0.0033322383772145
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.76942355889724,0.0038810333000821
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.81954887218043,0.0045419539202191
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.86967418546364,0.0053389853365409
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.91979949874688,0.0063006179763385
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,97.96992481203009,0.0074604062791355
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.02005012531328,0.0088575311428367
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.0701754385965,0.0105373459006077
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.1203007518797,0.0125518790046193
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.1704260651629,0.0149602594115874
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.22055137844612,0.0178290233103944
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.27067669172932,0.0212322538515648
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.32080200501252,0.025251499596369
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.37092731829574,0.0299754132545058
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.42105263157896,0.0354990507308152
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.47117794486216,0.0419227723636499
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.52130325814537,0.0493506942639602
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.57142857142856,0.0578886484821054
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.62155388471176,0.0676416267617658
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.671679197995,0.0787107040237256
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.7218045112782,0.0911894642272277
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.7719298245614,0.1051599822150574
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.8220551378446,0.1206884494037685
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.87218045112782,0.1378205670672691
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.92230576441102,0.1565768663301437
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,98.97243107769424,0.1769481462802325
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.02255639097744,0.1988912480040259
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.07268170426065,0.2223253999487403
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.12280701754386,0.247129376105239
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.17293233082708,0.27313970083095
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.22305764411028,0.3001501111829978
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.27318295739347,0.3279124489091645
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.32330827067668,0.3561391004556893
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.3734335839599,0.3845070365107141
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.42355889724313,0.4126634260111363
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.47368421052632,0.4402327176268034
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.52380952380952,0.4668249997572631
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.57393483709274,0.4920453737114014
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.62406015037594,0.5155040095995517
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.67418546365914,0.5368265055721035
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.72431077694236,0.5556641423367374
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.77443609022556,0.5717036188533269
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.82456140350877,0.5846758724860963
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.87468671679198,0.5943636266144514
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.9248120300752,0.6006073679838458
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,99.9749373433584,0.6033095306951327
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.0250626566416,0.6024367484500344
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.0751879699248,0.5980201257496595
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.12531328320802,0.5901535664679232
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.17543859649123,0.5789902794016831
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.22556390977444,0.5647376507690256
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.27568922305764,0.5476507301093564
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.32581453634086,0.5280246168586226
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.37593984962406,0.50618605951547
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.42606516290726,0.4824845883613064
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.47619047619048,0.4572834975776781
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.52631578947368,0.4309509753031762
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.57644110275687,0.403851652951023
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.6265664160401,0.3763388102700649
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.67669172932332,0.3487474323519546
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.72681704260653,0.3213882710282635
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.77694235588972,0.2945430175927035
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.82706766917292,0.2684606480530463
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.87719298245614,0.2433549575512175
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.92731829573935,0.2194032584869493
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,100.97744360902256,0.196746178484359
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.02756892230576,0.1754884608394356
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.07769423558898,0.1557006425654855
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.12781954887218,0.1374214645219222
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.1779448621554,0.1206608550105113
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.2280701754386,0.1054033229354929
flow_npe,posterior_samples.pkl,1000,6907,N=n log(n),1,lambda,101.2781954887218,0.0916115990075103
